reporter_area_code,partner_area_code,item_code,element_code,year_code,value,flag,note
79,210,15,5610,2000,13489.0,A,
231,207,15,5922,2005,490.0,A,
231,207,15,5922,2000,3054.0,A,
231,207,15,5922,2001,2602.0,A,
231,207,15,5922,2002,2509.0,A,
231,207,15,5922,2003,416.0,A,
231,207,15,5922,2004,548.0,A,
231,207,15,5922,2006,745.0,A,
231,207,15,5922,2007,988.0,A,
231,207,15,5922,2008,1052.0,A,
231,207,15,5922,2009,758.0,A,
231,207,15,5922,2010,625.0,A,
231,207,15,5922,2011,1476.0,A,
231,207,15,5922,2014,12.0,A,
231,207,15,5922,2015,10.0,A,
231,207,15,5922,2017,140.0,A,
231,207,15,5922,2020,5.0,A,
106,215,15,5910,2010,18.0,A,
106,215,15,5922,2010,4.0,A,
229,251,15,5910,2002,21.0,A,
229,251,15,5922,2002,5.0,A,
68,196,15,5910,2014,4.6,A,
68,196,15,5922,2014,14.0,A,
229,181,15,5610,2007,1.0,A,
229,181,15,5610,2008,2.0,A,
229,181,15,5610,2011,0.0,A,
229,181,15,5622,2007,5.0,A,
229,181,15,5622,2008,11.0,A,
229,181,15,5622,2011,5.0,A,
68,197,15,5910,2000,4251.0,A,
68,197,15,5910,2001,14027.0,A,
68,197,15,5910,2002,9111.0,A,
68,197,15,5922,2000,494.0,A,
68,197,15,5922,2001,1600.0,A,
68,197,15,5922,2002,1099.0,A,
79,38,15,5910,2009,25701.0,A,
79,38,15,5910,2016,58650.0,A,
79,38,15,5922,2009,6801.0,A,
79,38,15,5922,2016,10968.0,A,
79,276,15,5910,2012,141440.0,A,
79,276,15,5910,2013,486547.0,A,
79,276,15,5910,2014,158425.9,A,
79,276,15,5910,2015,163275.0,A,
79,276,15,5910,2016,185249.3,A,
79,276,15,5910,2019,182299.26,A,
79,276,15,5910,2020,271157.3,A,
79,276,15,5910,2021,58399.04,A,
79,276,15,5910,2022,51619.03,A,
79,276,15,5922,2012,39464.0,A,
79,276,15,5922,2013,150960.0,A,
79,276,15,5922,2014,43964.0,A,
79,276,15,5922,2015,37940.0,A,
79,276,15,5922,2016,33026.0,A,
79,276,15,5922,2019,41204.0,A,
79,276,15,5922,2020,61767.0,A,
79,276,15,5922,2021,16045.0,A,
79,276,15,5922,2022,21412.0,A,
79,206,15,5610,2009,0.0,A,
79,206,15,5622,2009,0.0,A,
79,206,15,5910,2001,16500.0,A,
79,206,15,5910,2002,26250.0,A,
79,206,15,5910,2005,105390.0,A,
79,206,15,5910,2006,102750.0,A,
79,206,15,5910,2007,21926.0,A,
79,206,15,5910,2008,102872.0,A,
79,206,15,5910,2009,365838.0,A,
79,206,15,5910,2010,471075.0,A,
79,206,15,5910,2011,688540.0,A,
79,206,15,5922,2001,2606.0,A,
79,206,15,5922,2002,3563.0,A,
79,206,15,5922,2005,14262.0,A,
79,206,15,5922,2006,16312.0,A,
79,206,15,5922,2007,4621.0,A,
79,206,15,5922,2008,33360.0,A,
79,206,15,5922,2009,76933.0,A,
79,206,15,5922,2010,102764.0,A,
79,206,15,5922,2011,229157.0,A,
150,185,15,5610,2002,5519.0,A,
150,185,15,5610,2004,0.0,A,
150,185,15,5610,2005,0.0,A,
150,185,15,5610,2007,6003.0,A,
150,185,15,5610,2008,6449.0,A,
150,185,15,5610,2009,2472.0,A,
150,185,15,5610,2010,1805.0,A,
150,185,15,5610,2011,68030.0,A,
150,185,15,5610,2012,14189.0,A,
150,185,15,5610,2015,19883.8,A,
150,185,15,5610,2016,41502.59,A,
150,185,15,5610,2017,83477.75,A,
150,185,15,5610,2018,110681.71,A,
150,185,15,5610,2019,10905.56,A,
150,185,15,5610,2020,1454.83,A,
150,185,15,5610,2021,0.12,A,
150,185,15,5610,2022,3295.46,A,
150,185,15,5610,2023,0.76,A,
150,185,15,5622,2002,496.0,A,
150,185,15,5622,2004,1.0,A,
150,185,15,5622,2005,1.0,A,
150,185,15,5622,2007,2738.0,A,
150,185,15,5622,2008,2993.0,A,
150,185,15,5622,2009,806.0,A,
150,185,15,5622,2010,419.0,A,
150,185,15,5622,2011,19416.0,A,
150,185,15,5622,2012,4903.0,A,
150,185,15,5622,2015,5801.0,A,
150,185,15,5622,2016,11774.0,A,
150,185,15,5622,2017,26685.0,A,
150,185,15,5622,2018,25457.0,A,
150,185,15,5622,2019,3288.0,A,
150,185,15,5622,2020,465.0,A,
150,185,15,5622,2021,1.0,A,
150,185,15,5622,2022,1259.0,A,
150,185,15,5622,2023,1.0,A,
150,185,15,5910,2005,18.0,A,
150,185,15,5922,2005,14.0,A,
79,207,15,5910,2013,41.0,A,
79,207,15,5910,2014,40.6,A,
79,207,15,5910,2015,13053.5,A,
79,207,15,5910,2016,15538.37,A,
79,207,15,5910,2017,12304.48,A,
79,207,15,5910,2018,18747.54,A,
79,207,15,5910,2019,18145.79,A,
79,207,15,5910,2020,15954.0,A,
79,207,15,5910,2021,30090.24,A,
79,207,15,5910,2022,21247.81,A,
79,207,15,5910,2023,24200.0,A,
79,207,15,5922,2013,15.0,A,
79,207,15,5922,2014,14.0,A,
79,207,15,5922,2015,3039.0,A,
79,207,15,5922,2016,3232.0,A,
79,207,15,5922,2017,2424.0,A,
79,207,15,5922,2018,4286.0,A,
79,207,15,5922,2019,3737.0,A,
79,207,15,5922,2020,3626.0,A,
79,207,15,5922,2021,9127.0,A,
79,207,15,5922,2022,8214.0,A,
79,207,15,5922,2023,7809.0,A,
231,216,15,5610,2002,9.0,A,
231,216,15,5622,2002,3.0,A,
231,216,15,5910,2000,302736.0,A,
231,216,15,5910,2001,372808.0,A,
231,216,15,5910,2002,384639.0,A,
231,216,15,5910,2003,331211.0,X,
231,216,15,5910,2004,545900.0,X,
231,216,15,5910,2005,379695.0,A,
231,216,15,5910,2006,444095.0,X,
231,216,15,5910,2007,398689.0,X,
231,216,15,5910,2008,388873.0,X,
231,216,15,5910,2009,603089.0,X,
231,216,15,5910,2010,452401.0,X,
231,216,15,5910,2011,433112.0,X,
231,216,15,5910,2012,545884.0,A,
231,216,15,5910,2013,500740.0,X,
231,216,15,5910,2014,495778.99,A,
231,216,15,5910,2015,754848.99,A,
231,216,15,5910,2016,660197.47,A,
231,216,15,5910,2017,744981.69,A,
231,216,15,5910,2018,697557.79,A,
231,216,15,5910,2019,669863.08,A,
231,216,15,5910,2020,694748.0,A,
231,216,15,5910,2021,628321.24,A,
231,216,15,5910,2022,561015.0,A,
231,216,15,5910,2023,654885.08,A,
231,216,15,5922,2000,42967.0,A,
231,216,15,5922,2001,56288.0,A,
231,216,15,5922,2002,62537.0,A,
231,216,15,5922,2003,54231.0,A,
231,216,15,5922,2004,98364.0,A,
231,216,15,5922,2005,60605.0,A,
231,216,15,5922,2006,81031.0,A,
231,216,15,5922,2007,109581.0,A,
231,216,15,5922,2008,164291.0,A,
231,216,15,5922,2009,153676.0,A,
231,216,15,5922,2010,119818.0,A,
231,216,15,5922,2011,158765.0,A,
231,216,15,5922,2012,180455.0,A,
231,216,15,5922,2013,163796.0,A,
231,216,15,5922,2014,154202.0,A,
231,216,15,5922,2015,203977.0,A,
231,216,15,5922,2016,149107.0,A,
231,216,15,5922,2017,177063.0,A,
231,216,15,5922,2018,180111.0,A,
231,216,15,5922,2019,161771.0,A,
231,216,15,5922,2020,170845.0,A,
231,216,15,5922,2021,187070.0,A,
231,216,15,5922,2022,232797.0,A,
231,216,15,5922,2023,236153.0,A,
231,217,15,5910,2002,4000.0,A,
231,217,15,5910,2004,15000.0,A,
231,217,15,5910,2014,3000.0,A,
231,217,15,5910,2017,6000.0,A,
231,217,15,5910,2022,2250.0,A,
231,217,15,5922,2002,736.0,A,
231,217,15,5922,2004,2109.0,A,
231,217,15,5922,2014,1026.0,A,
231,217,15,5922,2017,1483.0,A,
231,217,15,5922,2022,961.0,A,
68,198,15,5610,2013,3.0,A,
68,198,15,5622,2013,2.0,A,
68,198,15,5910,2000,18.0,A,
68,198,15,5910,2001,55.0,A,
68,198,15,5910,2002,58.0,A,
68,198,15,5910,2003,27.0,A,
68,198,15,5910,2004,35.0,A,
68,198,15,5910,2005,60.0,A,
68,198,15,5910,2006,20.0,A,
79,210,15,5610,2001,33868.0,A,
79,210,15,5610,2002,84549.0,A,
79,210,15,5610,2003,81653.0,A,
79,210,15,5610,2004,17484.0,A,
79,210,15,5610,2005,4116.0,A,
79,210,15,5610,2006,61132.0,A,
79,210,15,5610,2007,46033.0,A,
79,210,15,5610,2008,52022.0,A,
79,210,15,5610,2009,83627.0,A,
79,210,15,5610,2010,38217.0,A,
79,210,15,5610,2011,47405.0,A,
79,210,15,5610,2012,6066.0,A,
79,210,15,5610,2013,24159.0,A,
79,210,15,5610,2014,42079.1,A,
79,210,15,5610,2015,68548.2,A,
79,210,15,5610,2016,57058.82,A,
79,210,15,5610,2017,77407.95,A,
79,210,15,5610,2018,49899.0,A,
79,210,15,5610,2019,78647.71,A,
79,210,15,5610,2020,127321.64,A,
79,210,15,5610,2021,86197.98,A,
79,210,15,5610,2022,106878.34,A,
79,210,15,5610,2023,17415.93,A,
79,210,15,5622,2000,1764.0,A,
79,210,15,5622,2001,4254.0,A,
79,210,15,5622,2002,9778.0,A,
79,210,15,5622,2003,12078.0,A,
79,210,15,5622,2004,2731.0,A,
79,210,15,5622,2005,629.0,A,
79,210,15,5622,2006,10431.0,A,
79,210,15,5622,2007,11889.0,A,
79,210,15,5622,2008,14599.0,A,
79,210,15,5622,2009,15273.0,A,
79,210,15,5622,2010,9991.0,A,
79,210,15,5622,2011,15432.0,A,
79,210,15,5622,2012,2065.0,A,
79,210,15,5622,2013,6552.0,A,
79,210,15,5622,2014,10125.0,A,
79,210,15,5622,2015,12539.0,A,
79,210,15,5622,2016,10162.0,A,
79,210,15,5622,2017,15354.0,A,
79,210,15,5622,2018,10144.0,A,
79,210,15,5622,2019,15229.0,A,
79,210,15,5622,2020,26642.0,A,
79,210,15,5622,2021,22526.0,A,
79,210,15,5622,2022,37729.0,A,
79,210,15,5622,2023,5625.0,A,
79,210,15,5910,2000,1937.0,A,
79,210,15,5910,2001,1553.0,A,
79,210,15,5910,2002,2142.0,A,
79,210,15,5910,2003,13647.0,A,
79,210,15,5910,2004,383.0,A,
79,210,15,5910,2005,3545.0,A,
79,210,15,5910,2006,5017.0,A,
79,210,15,5910,2007,15151.0,A,
79,210,15,5910,2008,71830.0,A,
79,210,15,5910,2009,72078.0,A,
79,210,15,5910,2010,26135.0,A,
79,210,15,5910,2011,43735.0,A,
79,210,15,5910,2012,85009.0,A,
79,210,15,5910,2013,7097.0,A,
79,210,15,5910,2014,6061.5,A,
79,210,15,5910,2015,24526.4,A,
79,210,15,5910,2016,33702.82,A,
79,210,15,5910,2017,16181.8,A,
79,210,15,5910,2018,32978.28,A,
79,210,15,5910,2019,44021.81,A,
79,210,15,5910,2020,17963.45,A,
79,210,15,5910,2021,33185.2,A,
79,210,15,5910,2022,38318.74,A,
79,210,15,5910,2023,53016.47,A,
79,210,15,5922,2000,293.0,A,
79,210,15,5922,2001,223.0,A,
79,210,15,5922,2002,339.0,A,
79,210,15,5922,2003,1665.0,A,
79,210,15,5922,2004,143.0,A,
79,210,15,5922,2005,612.0,A,
79,210,15,5922,2006,1011.0,A,
79,210,15,5922,2007,4266.0,A,
79,210,15,5922,2008,22810.0,A,
79,210,15,5922,2009,17907.0,A,
79,210,15,5922,2010,6514.0,A,
79,210,15,5922,2011,14308.0,A,
79,210,15,5922,2012,22860.0,A,
79,210,15,5922,2013,2529.0,A,
79,210,15,5922,2014,1926.0,A,
79,210,15,5922,2015,5629.0,A,
79,210,15,5922,2016,7286.0,A,
79,210,15,5922,2017,3730.0,A,
79,210,15,5922,2018,8257.0,A,
79,210,15,5922,2019,9728.0,A,
79,210,15,5922,2020,3989.0,A,
79,210,15,5922,2021,9857.0,A,
79,210,15,5922,2022,14020.0,A,
79,210,15,5922,2023,17230.0,A,
150,197,15,5910,2003,2005.0,A,
150,197,15,5922,2003,275.0,A,
79,212,15,5610,2005,4.0,A,
68,198,15,5910,2007,64.0,A,
68,198,15,5910,2008,34.0,A,
68,198,15,5910,2009,20.0,A,
68,198,15,5910,2010,29.0,A,
68,198,15,5910,2011,78.0,A,
68,198,15,5910,2012,83.0,A,
68,198,15,5910,2013,107.0,A,
68,198,15,5910,2014,29.5,A,
68,198,15,5910,2015,24.9,A,
68,198,15,5910,2016,25.42,A,
68,198,15,5910,2017,7.63,A,
68,198,15,5910,2018,22.64,A,
68,198,15,5910,2019,19.89,A,
68,198,15,5910,2020,24.83,A,
68,198,15,5910,2021,10.5,A,
68,198,15,5910,2022,1.68,A,
68,198,15,5910,2023,5.9,A,
68,198,15,5922,2000,8.0,A,
68,198,15,5922,2001,34.0,A,
68,198,15,5922,2002,32.0,A,
68,198,15,5922,2003,19.0,A,
68,198,15,5922,2004,13.0,A,
68,198,15,5922,2005,24.0,A,
68,198,15,5922,2006,9.0,A,
68,198,15,5922,2007,38.0,A,
68,198,15,5922,2008,29.0,A,
68,198,15,5922,2009,28.0,A,
68,198,15,5922,2010,23.0,A,
68,198,15,5922,2011,65.0,A,
68,198,15,5922,2012,66.0,A,
68,198,15,5922,2013,79.0,A,
68,198,15,5922,2014,58.0,A,
68,198,15,5922,2015,13.0,A,
68,198,15,5922,2016,9.0,A,
68,198,15,5922,2017,4.0,A,
68,198,15,5922,2018,17.0,A,
68,198,15,5922,2019,36.0,A,
68,198,15,5922,2020,17.0,A,
68,198,15,5922,2021,9.0,A,
68,198,15,5922,2022,2.0,A,
68,198,15,5922,2023,7.0,A,
150,194,15,5610,2013,0.0,A,
150,194,15,5610,2021,0.02,A,
150,194,15,5622,2013,0.0,A,
150,194,15,5622,2021,0.0,A,
150,194,15,5910,2006,0.0,A,
150,194,15,5910,2008,9250.0,A,
150,194,15,5910,2009,8001.0,A,
150,194,15,5910,2013,2.0,A,
150,194,15,5910,2014,173331.1,A,
150,194,15,5910,2015,25239.2,A,
150,194,15,5910,2019,0.5,A,
150,194,15,5922,2006,1.0,A,
150,194,15,5922,2008,3942.0,A,
150,194,15,5922,2009,1930.0,A,
150,194,15,5922,2013,7.0,A,
150,194,15,5922,2014,47262.0,A,
150,194,15,5922,2015,5444.0,A,
150,194,15,5922,2019,0.0,A,
68,25,15,5610,2022,0.0,A,
68,25,15,5622,2022,0.0,A,
231,222,15,5910,2000,98236.0,A,
231,222,15,5910,2001,166707.0,A,
231,222,15,5910,2002,26154.0,A,
231,222,15,5910,2003,85253.0,A,
231,222,15,5910,2004,100255.0,A,
231,222,15,5910,2006,68070.0,X,
231,222,15,5910,2007,110173.0,X,
231,222,15,5910,2008,56888.0,X,
231,222,15,5910,2009,34466.0,X,
231,222,15,5910,2010,114429.0,X,
231,222,15,5910,2011,32775.0,X,
231,222,15,5910,2012,9506.0,A,
231,222,15,5910,2015,61497.0,A,
231,222,15,5910,2019,31108.0,A,
231,222,15,5910,2020,30416.0,A,
231,222,15,5910,2021,27000.0,A,
231,222,15,5910,2022,48335.0,A,
231,222,15,5910,2023,27050.0,A,
231,222,15,5922,2000,10419.0,A,
231,222,15,5922,2001,21906.0,A,
231,222,15,5922,2002,4704.0,A,
231,222,15,5922,2003,11962.0,A,
231,222,15,5922,2004,16874.0,A,
231,222,15,5922,2006,10399.0,A,
231,222,15,5922,2007,55550.0,A,
231,222,15,5922,2008,28026.0,A,
231,222,15,5922,2009,9026.0,A,
231,222,15,5922,2010,29504.0,A,
231,222,15,5922,2011,10662.0,A,
231,222,15,5922,2012,3137.0,A,
231,222,15,5922,2015,20982.0,A,
231,222,15,5922,2019,6251.0,A,
231,222,15,5922,2020,7308.0,A,
231,222,15,5922,2021,14423.0,A,
231,222,15,5922,2022,21384.0,A,
231,222,15,5922,2023,12254.0,A,
150,200,15,5610,2022,0.0,A,
150,200,15,5610,2023,0.25,A,
150,200,15,5622,2022,0.0,A,
150,200,15,5622,2023,0.0,A,
150,200,15,5910,2008,0.0,A,
150,200,15,5910,2009,0.0,A,
150,200,15,5910,2010,1.0,A,
150,200,15,5910,2011,2.0,A,
150,200,15,5922,2008,0.0,A,
150,200,15,5922,2009,0.0,A,
150,200,15,5922,2010,1.0,A,
150,200,15,5922,2011,1.0,A,
231,230,15,5610,2015,80.33,A,
231,230,15,5610,2017,1.74,A,
231,230,15,5610,2020,8.03,A,
231,230,15,5610,2021,4.49,A,
231,230,15,5622,2015,38.0,A,
231,230,15,5622,2017,8.0,A,
231,230,15,5622,2020,5.0,A,
231,230,15,5622,2021,3.0,A,
231,230,15,5910,2004,57356.0,A,
231,230,15,5910,2005,102.0,X,
231,230,15,5910,2006,425.0,X,
231,230,15,5910,2007,40.0,X,
231,230,15,5910,2008,19.0,A,
231,230,15,5910,2009,9.0,X,
231,230,15,5910,2013,4.0,A,
231,230,15,5910,2016,34.0,A,
231,230,15,5910,2017,11.0,A,
231,230,15,5922,2004,9673.0,A,
231,230,15,5922,2005,31.0,A,
231,230,15,5922,2006,106.0,A,
231,230,15,5922,2007,17.0,A,
231,230,15,5922,2008,5.0,A,
231,230,15,5922,2009,7.0,A,
231,230,15,5922,2013,4.0,A,
231,230,15,5922,2016,22.0,A,
231,230,15,5922,2017,3.0,A,
79,211,15,5610,2000,7.0,A,
79,211,15,5610,2001,4.0,A,
79,211,15,5610,2002,82.0,A,
79,211,15,5610,2003,96.0,A,
79,211,15,5610,2004,395.0,A,
79,211,15,5610,2005,55.0,A,
79,211,15,5610,2006,54.0,A,
79,211,15,5610,2007,183.0,A,
79,211,15,5610,2008,37.0,A,
79,211,15,5610,2009,58.0,A,
79,211,15,5610,2010,147.0,A,
79,211,15,5610,2011,57.0,A,
79,211,15,5610,2012,51.0,A,
79,211,15,5610,2013,32.0,A,
79,211,15,5610,2014,68.7,A,
79,211,15,5610,2015,19.8,A,
79,211,15,5610,2016,73.25,A,
79,211,15,5610,2017,47.54,A,
79,211,15,5610,2018,21.49,A,
79,211,15,5610,2019,24.73,A,
79,211,15,5610,2020,502.7,A,
79,211,15,5610,2021,49.97,A,
79,211,15,5610,2022,36.78,A,
79,211,15,5610,2023,244.37,A,
79,211,15,5622,2000,7.0,A,
79,211,15,5622,2001,3.0,A,
79,211,15,5622,2002,35.0,A,
79,211,15,5622,2003,17.0,A,
79,211,15,5622,2004,127.0,A,
79,211,15,5622,2005,84.0,A,
79,211,15,5622,2006,55.0,A,
79,211,15,5622,2007,156.0,A,
79,211,15,5622,2008,59.0,A,
79,211,15,5622,2009,94.0,A,
79,211,15,5622,2010,145.0,A,
79,211,15,5622,2011,95.0,A,
79,211,15,5622,2012,73.0,A,
79,211,15,5622,2013,54.0,A,
79,211,15,5622,2014,112.0,A,
79,211,15,5622,2015,36.0,A,
79,211,15,5622,2016,77.0,A,
79,211,15,5622,2017,38.0,A,
79,211,15,5622,2018,25.0,A,
79,211,15,5622,2019,34.0,A,
79,211,15,5622,2020,376.0,A,
79,211,15,5622,2021,65.0,A,
79,211,15,5622,2022,48.0,A,
79,211,15,5622,2023,151.0,A,
79,211,15,5910,2000,3625.0,A,
79,211,15,5910,2001,14730.0,A,
79,211,15,5910,2002,9428.0,A,
79,211,15,5910,2003,13879.0,A,
79,211,15,5910,2004,25206.0,A,
79,211,15,5910,2005,26131.0,A,
79,211,15,5910,2006,41597.0,A,
79,211,15,5910,2007,64959.0,A,
79,211,15,5910,2008,76215.0,A,
79,211,15,5910,2009,110907.0,A,
79,211,15,5910,2010,112243.0,A,
79,211,15,5910,2011,185273.0,A,
79,211,15,5910,2012,169674.0,A,
79,211,15,5910,2013,167147.0,A,
79,211,15,5910,2014,179487.64,A,
79,211,15,5910,2015,118190.6,A,
79,211,15,5910,2016,134472.88,A,
79,211,15,5910,2017,135463.47,A,
79,211,15,5910,2018,113172.51,A,
79,211,15,5910,2019,119355.15,A,
79,211,15,5910,2020,145114.67,A,
79,211,15,5910,2021,131595.44,A,
79,212,15,5610,2011,0.0,A,
79,212,15,5610,2013,0.0,A,
79,212,15,5610,2014,0.1,A,
79,212,15,5610,2021,1.3,A,
79,212,15,5622,2005,1.0,A,
79,212,15,5622,2011,0.0,A,
79,212,15,5622,2013,0.0,A,
79,212,15,5622,2014,0.0,A,
79,212,15,5622,2021,1.0,A,
79,212,15,5910,2009,59964.0,A,
79,212,15,5910,2010,13687.0,A,
79,212,15,5922,2009,13646.0,A,
79,212,15,5922,2010,4006.0,A,
79,217,15,5910,2000,5000.0,A,
68,200,15,5922,2015,22.0,A,
68,200,15,5922,2016,59.0,A,
68,200,15,5922,2017,124.0,A,
68,200,15,5922,2018,118.0,A,
68,200,15,5922,2019,80.0,A,
68,200,15,5922,2020,204.0,A,
68,200,15,5922,2021,202.0,A,
68,200,15,5922,2022,267.0,A,
68,200,15,5922,2023,79.0,A,
106,237,15,5910,2016,62.93,A,
106,237,15,5910,2017,203.0,A,
106,237,15,5910,2020,0.6,A,
106,237,15,5910,2022,0.75,A,
106,237,15,5922,2016,28.0,A,
106,237,15,5922,2017,100.0,A,
106,237,15,5922,2020,1.0,A,
106,237,15,5922,2022,1.0,A,
68,202,15,5610,2015,0.2,A,
68,202,15,5610,2020,0.01,A,
68,202,15,5610,2022,0.0,A,
68,202,15,5622,2015,0.0,A,
68,202,15,5622,2020,0.0,A,
68,202,15,5622,2022,0.0,A,
68,202,15,5910,2002,40700.0,A,
68,202,15,5910,2004,25250.0,A,
68,202,15,5910,2006,9900.0,A,
68,202,15,5910,2015,0.2,A,
68,202,15,5910,2017,0.95,A,
68,202,15,5910,2018,0.29,A,
68,202,15,5910,2019,27500.0,A,
68,202,15,5910,2023,0.04,A,
68,202,15,5922,2002,4207.0,A,
68,202,15,5922,2004,4481.0,A,
68,202,15,5922,2006,1485.0,A,
68,202,15,5922,2015,0.0,A,
68,202,15,5922,2017,0.0,A,
68,202,15,5922,2018,1.0,A,
68,202,15,5922,2019,5821.0,A,
68,202,15,5922,2023,0.0,A,
150,272,15,5610,2013,20618.0,A,
150,272,15,5610,2016,10410.34,A,
150,272,15,5610,2018,0.1,A,
150,272,15,5610,2019,35007.64,A,
150,272,15,5610,2023,0.02,A,
150,272,15,5622,2013,4890.0,A,
150,272,15,5622,2016,1832.0,A,
150,272,15,5622,2018,0.0,A,
150,272,15,5622,2019,7813.0,A,
150,272,15,5622,2023,0.0,A,
231,220,15,5910,2000,127082.0,A,
231,220,15,5910,2001,125860.0,A,
231,220,15,5910,2002,130619.0,A,
231,220,15,5910,2003,112633.0,A,
231,220,15,5910,2004,140557.0,A,
231,220,15,5910,2005,115089.0,A,
231,220,15,5910,2006,155424.0,X,
231,220,15,5910,2007,142217.0,X,
231,220,15,5910,2008,118590.0,X,
231,220,15,5910,2009,115743.0,X,
231,220,15,5910,2010,137150.0,X,
231,220,15,5910,2011,118085.0,X,
231,220,15,5910,2012,118176.0,A,
231,220,15,5910,2013,124908.0,X,
231,220,15,5910,2014,132518.4,A,
231,220,15,5910,2015,125116.0,A,
231,220,15,5910,2016,114011.0,A,
231,220,15,5910,2017,127286.0,A,
231,220,15,5910,2018,129019.0,A,
231,220,15,5910,2019,109176.0,A,
231,220,15,5910,2020,126155.0,A,
231,220,15,5910,2021,98112.26,A,
231,220,15,5910,2022,128779.0,A,
231,220,15,5910,2023,64822.0,A,
231,220,15,5922,2000,15954.0,A,
231,220,15,5922,2001,17421.0,A,
231,220,15,5922,2002,17208.0,A,
231,220,15,5922,2003,16893.0,A,
231,220,15,5922,2004,23666.0,A,
231,220,15,5922,2005,20089.0,A,
231,220,15,5922,2006,30530.0,A,
231,220,15,5922,2007,35697.0,A,
231,220,15,5922,2008,47946.0,A,
231,220,15,5922,2009,36906.0,A,
231,220,15,5922,2010,38375.0,A,
231,220,15,5922,2011,43443.0,A,
231,220,15,5922,2012,40269.0,A,
231,220,15,5922,2013,42709.0,A,
231,220,15,5922,2014,44818.0,A,
231,220,15,5922,2015,34411.0,A,
231,220,15,5922,2016,26203.0,A,
231,220,15,5922,2017,30329.0,A,
231,220,15,5922,2018,34154.0,A,
231,220,15,5922,2019,27317.0,A,
231,220,15,5922,2020,30800.0,A,
231,220,15,5922,2021,33761.0,A,
231,220,15,5922,2022,44986.0,A,
231,220,15,5922,2023,22238.0,A,
231,223,15,5610,2000,36.0,A,
231,223,15,5610,2001,135.0,A,
231,223,15,5610,2002,143.0,A,
231,223,15,5610,2003,18.0,A,
231,223,15,5610,2004,16.0,A,
231,223,15,5610,2005,20.0,A,
231,223,15,5610,2006,16.0,A,
231,223,15,5610,2007,29.0,A,
231,223,15,5610,2008,92.0,A,
231,223,15,5610,2009,102.0,A,
231,223,15,5610,2010,165.0,A,
231,223,15,5610,2011,240.0,A,
231,223,15,5610,2012,172.0,A,
231,223,15,5610,2013,186.0,A,
231,223,15,5610,2014,22.93,A,
231,223,15,5610,2015,24.95,A,
231,223,15,5610,2016,27.0,A,
231,223,15,5610,2017,2.52,A,
231,223,15,5610,2018,10.08,A,
231,223,15,5610,2019,2.83,A,
231,223,15,5622,2000,18.0,A,
231,223,15,5622,2001,51.0,A,
231,223,15,5622,2002,26.0,A,
231,223,15,5622,2003,10.0,A,
231,223,15,5622,2004,12.0,A,
231,223,15,5622,2005,14.0,A,
231,223,15,5622,2006,11.0,A,
231,223,15,5622,2007,25.0,A,
231,223,15,5622,2008,141.0,A,
231,223,15,5622,2009,104.0,A,
231,223,15,5622,2010,149.0,A,
231,223,15,5622,2011,229.0,A,
231,223,15,5622,2012,137.0,A,
231,223,15,5622,2013,187.0,A,
231,223,15,5622,2014,12.0,A,
231,223,15,5622,2015,16.0,A,
231,223,15,5622,2016,14.0,A,
231,223,15,5622,2017,2.0,A,
231,223,15,5622,2018,6.0,A,
231,223,15,5622,2019,2.0,A,
231,223,15,5910,2000,27500.0,A,
231,223,15,5910,2001,40.0,X,
231,223,15,5910,2004,72657.0,A,
231,223,15,5910,2005,47656.0,X,
231,223,15,5910,2007,45748.0,X,
231,223,15,5910,2008,19799.0,X,
231,223,15,5910,2009,37979.0,X,
231,223,15,5910,2010,191559.0,X,
231,223,15,5910,2011,678778.0,X,
231,223,15,5910,2012,21008.0,A,
231,223,15,5910,2013,341297.0,X,
231,223,15,5910,2022,52646.0,A,
231,223,15,5922,2000,2412.0,A,
231,223,15,5922,2001,26.0,A,
231,223,15,5922,2004,12644.0,A,
231,223,15,5922,2005,7954.0,A,
231,223,15,5922,2007,11858.0,A,
231,223,15,5922,2008,5677.0,A,
231,223,15,5922,2009,9475.0,A,
231,223,15,5922,2010,55526.0,A,
231,223,15,5922,2011,237835.0,A,
231,223,15,5922,2012,7670.0,A,
231,223,15,5922,2013,107007.0,A,
231,223,15,5922,2022,29157.0,A,
231,226,15,5910,2000,10500.0,A,
231,226,15,5910,2001,19235.0,A,
231,226,15,5910,2002,3501.0,A,
231,226,15,5910,2003,13386.0,A,
231,226,15,5910,2004,11815.0,A,
231,226,15,5910,2005,36300.0,A,
231,226,15,5910,2006,16720.0,X,
231,226,15,5910,2007,43940.0,X,
231,226,15,5910,2008,19040.0,X,
231,226,15,5910,2009,36550.0,X,
231,226,15,5910,2010,21710.0,X,
231,226,15,5910,2011,21120.0,X,
231,226,15,5910,2012,5120.0,A,
231,226,15,5910,2019,11000.0,A,
231,226,15,5910,2022,7190.0,A,
231,226,15,5910,2023,6760.0,A,
231,226,15,5922,2000,1407.0,A,
231,226,15,5922,2001,2941.0,A,
231,226,15,5922,2002,529.0,A,
231,226,15,5922,2003,1810.0,A,
231,226,15,5922,2004,2133.0,A,
231,226,15,5922,2005,5937.0,A,
231,226,15,5922,2006,3090.0,A,
231,226,15,5922,2007,8024.0,A,
231,226,15,5922,2008,8005.0,A,
231,226,15,5922,2009,8438.0,A,
231,226,15,5922,2010,4403.0,A,
231,226,15,5922,2011,7866.0,A,
